"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: algo","Param: length"
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,471825.197625,2372.417491,"ns/op",whirlpool0-jacksum,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,26.265669,0.391899,"ns/op",whirlpool1-jacksum,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1929.650068,22.090927,"ns/op",whirlpool1-jacksum,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,7649.692656,99.096518,"ns/op",whirlpool1-jacksum,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,31163.949904,245.461466,"ns/op",whirlpool1-jacksum,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,121465.681011,5702.918638,"ns/op",whirlpool1-jacksum,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,250386.459261,31347.817726,"ns/op",whirlpool1-jacksum,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,501584.184848,3519.588884,"ns/op",whirlpool1-jacksum,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,26.001988,0.173075,"ns/op",whirlpool2-jacksum,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1965.017943,21.475179,"ns/op",whirlpool2-jacksum,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,7598.991228,104.323957,"ns/op",whirlpool2-jacksum,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,31028.194292,373.958136,"ns/op",whirlpool2-jacksum,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,120421.342602,19936.300123,"ns/op",whirlpool2-jacksum,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,238812.147329,2488.061712,"ns/op",whirlpool2-jacksum,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,471215.039281,5228.034699,"ns/op",whirlpool2-jacksum,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,15.805184,1.642613,"ns/op",xor8-jacksum,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,41.298078,0.993851,"ns/op",xor8-jacksum,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,154.755722,6.473210,"ns/op",xor8-jacksum,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,589.312160,14.752016,"ns/op",xor8-jacksum,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2329.465925,22.209617,"ns/op",xor8-jacksum,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,4637.908998,55.809659,"ns/op",xor8-jacksum,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,9299.940093,50.368096,"ns/op",xor8-jacksum,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,41.597876,0.682580,"ns/op",xxh32-jpountz-jni,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,55.989063,0.305106,"ns/op",xxh32-jpountz-jni,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,109.096713,3.639093,"ns/op",xxh32-jpountz-jni,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,328.397121,4.199894,"ns/op",xxh32-jpountz-jni,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1199.375262,23.959841,"ns/op",xxh32-jpountz-jni,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2350.938172,16.750454,"ns/op",xxh32-jpountz-jni,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,4714.594507,288.045464,"ns/op",xxh32-jpountz-jni,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,25.001214,0.404493,"ns/op",xxh32-jpountz-safe,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,67.874825,8.652714,"ns/op",xxh32-jpountz-safe,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,244.942845,39.347814,"ns/op",xxh32-jpountz-safe,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,918.358412,9.655417,"ns/op",xxh32-jpountz-safe,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,3606.938807,20.680179,"ns/op",xxh32-jpountz-safe,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,7226.416016,60.574432,"ns/op",xxh32-jpountz-safe,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,14532.652869,156.037022,"ns/op",xxh32-jpountz-safe,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,14.192635,0.395936,"ns/op",xxh32-jpountz-unsafe,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,30.949038,0.119130,"ns/op",xxh32-jpountz-unsafe,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,98.606143,1.270189,"ns/op",xxh32-jpountz-unsafe,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,324.142837,42.789685,"ns/op",xxh32-jpountz-unsafe,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1223.092118,30.455204,"ns/op",xxh32-jpountz-unsafe,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2400.382422,26.975100,"ns/op",xxh32-jpountz-unsafe,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,4670.079728,69.668694,"ns/op",xxh32-jpountz-unsafe,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,44.161312,3.220209,"ns/op",xxh64-jpountz-jni,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,52.127289,0.771294,"ns/op",xxh64-jpountz-jni,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,77.602984,1.173645,"ns/op",xxh64-jpountz-jni,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,189.549048,5.622240,"ns/op",xxh64-jpountz-jni,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,624.341976,7.581654,"ns/op",xxh64-jpountz-jni,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1203.596327,7.929616,"ns/op",xxh64-jpountz-jni,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2365.333328,14.692776,"ns/op",xxh64-jpountz-jni,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,28.641997,0.516096,"ns/op",xxh64-jpountz-safe,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,78.613048,0.707545,"ns/op",xxh64-jpountz-safe,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,264.049610,7.441627,"ns/op",xxh64-jpountz-safe,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1005.299319,19.870100,"ns/op",xxh64-jpountz-safe,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,3975.148316,34.017152,"ns/op",xxh64-jpountz-safe,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,7867.994508,103.683617,"ns/op",xxh64-jpountz-safe,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,15650.211365,141.410537,"ns/op",xxh64-jpountz-safe,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,16.304942,0.117887,"ns/op",xxh64-jpountz-unsafe,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,27.055606,0.254017,"ns/op",xxh64-jpountz-unsafe,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,67.458194,0.340987,"ns/op",xxh64-jpountz-unsafe,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,207.825593,11.562704,"ns/op",xxh64-jpountz-unsafe,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,692.818664,14.798599,"ns/op",xxh64-jpountz-unsafe,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1337.092671,13.800716,"ns/op",xxh64-jpountz-unsafe,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2630.670916,37.367658,"ns/op",xxh64-jpountz-unsafe,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,145.526120,251.749894,"ns/op",sip-fwdeng,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,447.450040,761.316536,"ns/op",sip-fwdeng,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1643.554155,2807.618996,"ns/op",sip-fwdeng,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,6436.855673,10791.420266,"ns/op",sip-fwdeng,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,25949.665401,42751.542520,"ns/op",sip-fwdeng,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,52178.166144,85583.757337,"ns/op",sip-fwdeng,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,110637.114150,158683.910139,"ns/op",sip-fwdeng,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,113.774161,294.989518,"ns/op",sip-inline,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,323.234926,923.682836,"ns/op",sip-inline,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1025.461737,2623.835785,"ns/op",sip-inline,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,3994.403195,9927.778796,"ns/op",sip-inline,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,16300.643989,40949.371939,"ns/op",sip-inline,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,36250.824730,101699.231541,"ns/op",sip-inline,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,65690.291060,167481.338620,"ns/op",sip-inline,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,9.407101,0.789933,"ns/op",city64-zah,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,26.770539,0.076274,"ns/op",city64-zah,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,70.985810,20.347786,"ns/op",city64-zah,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,225.881740,26.617424,"ns/op",city64-zah,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,860.886946,41.131218,"ns/op",city64-zah,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1709.654117,93.530963,"ns/op",city64-zah,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,3337.675380,42.585995,"ns/op",city64-zah,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,9.386000,0.854504,"ns/op",farmna-zah,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,23.235866,1.002673,"ns/op",farmna-zah,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,59.998095,3.274117,"ns/op",farmna-zah,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,202.962415,36.621151,"ns/op",farmna-zah,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,795.992037,40.150559,"ns/op",farmna-zah,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1568.139924,114.808984,"ns/op",farmna-zah,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,3094.282615,213.745928,"ns/op",farmna-zah,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,9.563776,0.052728,"ns/op",farmuo-zah,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,30.042585,36.029557,"ns/op",farmuo-zah,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,67.589138,0.998983,"ns/op",farmuo-zah,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,240.180324,13.443749,"ns/op",farmuo-zah,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,934.455676,59.747181,"ns/op",farmuo-zah,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1803.515153,21.218291,"ns/op",farmuo-zah,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,3690.424311,150.386786,"ns/op",farmuo-zah,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,16.906620,0.543491,"ns/op",xxh64-zah,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,23.690011,0.296876,"ns/op",xxh64-zah,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,54.629779,3.555075,"ns/op",xxh64-zah,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,172.055998,8.242029,"ns/op",xxh64-zah,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,618.209537,24.556295,"ns/op",xxh64-zah,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1206.748336,43.176021,"ns/op",xxh64-zah,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2394.944648,110.608166,"ns/op",xxh64-zah,32768
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,14.405292,1.767049,"ns/op",murmur3h128-zah,32
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,30.748308,1.345751,"ns/op",murmur3h128-zah,128
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,97.096739,6.990836,"ns/op",murmur3h128-zah,512
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,367.706141,19.854707,"ns/op",murmur3h128-zah,2048
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,1430.890965,36.654420,"ns/op",murmur3h128-zah,8192
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,2859.128203,104.701925,"ns/op",murmur3h128-zah,16384
"au.com.acegi.hashbench.HashBench.withArray","avgt",1,5,5695.297573,234.999274,"ns/op",murmur3h128-zah,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,54.049116,1.728503,"ns/op",adler32-jre,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,83.724961,1.024200,"ns/op",adler32-jre,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,208.121217,22.423742,"ns/op",adler32-jre,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,701.798857,7.897727,"ns/op",adler32-jre,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2769.456825,26.903191,"ns/op",adler32-jre,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,5565.436909,691.407419,"ns/op",adler32-jre,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,11180.435106,1454.692236,"ns/op",adler32-jre,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,11932.658969,187.702291,"ns/op",gost-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,24648.875020,3683.587831,"ns/op",gost-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,73652.351295,486.029718,"ns/op",gost-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,259010.532124,820.337625,"ns/op",gost-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1015767.272863,11724.699479,"ns/op",gost-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2020458.172501,18792.706025,"ns/op",gost-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,4135796.419340,887474.999190,"ns/op",gost-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8188.368150,43.744833,"ns/op",md2-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,20050.054311,3072.132995,"ns/op",md2-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,65138.910942,320.663479,"ns/op",md2-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,250597.129230,32264.832007,"ns/op",md2-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1059375.009155,13414.348706,"ns/op",md2-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2112139.737956,17960.054894,"ns/op",md2-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3886339.381683,70481.324355,"ns/op",md2-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,183.238493,5.341581,"ns/op",md4-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,528.414937,11.051026,"ns/op",md4-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1654.625073,8.251905,"ns/op",md4-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,6139.287219,54.544106,"ns/op",md4-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,24139.027426,306.181549,"ns/op",md4-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,42238.325197,542.929095,"ns/op",md4-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,84449.095269,5462.968788,"ns/op",md4-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,227.954885,3.783110,"ns/op",md5-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,667.242240,4.621897,"ns/op",md5-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2122.685950,170.958698,"ns/op",md5-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,7717.962018,136.062804,"ns/op",md5-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,27269.292311,208.659255,"ns/op",md5-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,54262.563729,525.361290,"ns/op",md5-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,118723.168534,9300.822471,"ns/op",md5-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,251.766554,5.797100,"ns/op",ripemd128-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,738.486551,17.042025,"ns/op",ripemd128-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2274.828201,17.934870,"ns/op",ripemd128-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8114.394856,106.465306,"ns/op",ripemd128-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,33471.131174,4184.325890,"ns/op",ripemd128-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,65905.546492,1136.233118,"ns/op",ripemd128-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,126233.677478,14598.046109,"ns/op",ripemd128-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1120.168081,79.006323,"ns/op",ripemd160-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3253.477514,36.460094,"ns/op",ripemd160-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9838.104644,71.269247,"ns/op",ripemd160-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,36131.917934,256.634957,"ns/op",ripemd160-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,139321.462996,3878.864420,"ns/op",ripemd160-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,274711.644788,1975.481567,"ns/op",ripemd160-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,555724.385111,64038.890784,"ns/op",ripemd160-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,285.601901,25.141149,"ns/op",ripemd256-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,750.738307,53.208330,"ns/op",ripemd256-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2236.524517,24.588920,"ns/op",ripemd256-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,8134.677113,26.339389,"ns/op",ripemd256-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,31980.863050,501.794064,"ns/op",ripemd256-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,63477.669102,969.596957,"ns/op",ripemd256-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,128143.989262,35550.619671,"ns/op",ripemd256-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1128.988315,8.098962,"ns/op",ripemd320-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3274.220494,28.361783,"ns/op",ripemd320-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9789.324772,88.325301,"ns/op",ripemd320-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35945.306400,714.018798,"ns/op",ripemd320-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,141457.465405,6217.219546,"ns/op",ripemd320-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,277426.910611,1032.417502,"ns/op",ripemd320-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,556329.593448,8058.145662,"ns/op",ripemd320-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,333.108338,40.413612,"ns/op",sha1-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,895.886606,7.802400,"ns/op",sha1-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2658.106391,13.878097,"ns/op",sha1-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9655.945323,37.101954,"ns/op",sha1-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,37812.185848,306.095141,"ns/op",sha1-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,75043.397056,1233.721123,"ns/op",sha1-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,150882.025751,18975.054109,"ns/op",sha1-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,438.720830,5.100722,"ns/op",sha224-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1232.091593,15.323616,"ns/op",sha224-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3684.907796,41.965580,"ns/op",sha224-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,13480.155908,205.300784,"ns/op",sha224-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,52613.014967,171.496123,"ns/op",sha224-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,104766.276314,2786.545431,"ns/op",sha224-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,206845.039876,6980.968862,"ns/op",sha224-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,447.679129,3.393807,"ns/op",sha256-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1239.932912,64.277633,"ns/op",sha256-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,3711.027486,141.113184,"ns/op",sha256-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,13534.194402,235.593628,"ns/op",sha256-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,52967.754396,1414.141347,"ns/op",sha256-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,104111.680889,10241.067903,"ns/op",sha256-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,210718.484025,30181.762169,"ns/op",sha256-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,5350.755536,332.555789,"ns/op",sha3-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,10669.090840,1554.087243,"ns/op",sha3-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,25976.829350,496.714389,"ns/op",sha3-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,91657.831744,7474.284160,"ns/op",sha3-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,337700.300019,9681.336642,"ns/op",sha3-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,670605.100315,4853.306300,"ns/op",sha3-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1341776.005211,163528.222921,"ns/op",sha3-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,560.592234,3.011960,"ns/op",sha384-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1088.777929,9.938618,"ns/op",sha384-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2722.397608,35.485510,"ns/op",sha384-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9236.867221,36.903677,"ns/op",sha384-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35413.091106,553.136660,"ns/op",sha384-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,70319.684660,756.813104,"ns/op",sha384-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,138943.591520,15619.166599,"ns/op",sha384-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,570.573516,5.578161,"ns/op",sha512-bc,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1092.905824,8.068452,"ns/op",sha512-bc,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2731.919662,45.141325,"ns/op",sha512-bc,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9237.672329,86.552915,"ns/op",sha512-bc,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35317.556233,306.472608,"ns/op",sha512-bc,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,70057.785051,528.233623,"ns/op",sha512-bc,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,138896.150913,14962.172429,"ns/op",sha512-bc,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,570.332600,1.045229,"ns/op",sha512-bc-t,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1098.853422,10.149629,"ns/op",sha512-bc-t,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,2725.913100,34.669707,"ns/op",sha512-bc-t,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,9281.898003,32.057831,"ns/op",sha512-bc-t,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,35582.368678,320.319778,"ns/op",sha512-bc-t,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,68396.147793,1116.917289,"ns/op",sha512-bc-t,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,137726.755905,15254.675443,"ns/op",sha512-bc-t,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,5,1072.220395,10.807471,"ns/op",skein1024-bc,32
