"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: algo","Param: length"
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,150.877728,6.759475,"ns/op",gfh32-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,572.846671,31.356785,"ns/op",gfh32-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1860.027871,42.603860,"ns/op",gfh32-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7545.164386,385.497947,"ns/op",gfh32-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,15676.134083,1231.020530,"ns/op",gfh32-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,31689.266496,1349.642206,"ns/op",gfh32-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,138.290741,10.337259,"ns/op",gfh64-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,210.886580,12.655395,"ns/op",gfh64-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,440.572325,25.132224,"ns/op",gfh64-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1420.078160,35.165823,"ns/op",gfh64-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5610.166822,22.602054,"ns/op",gfh64-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,10996.858461,175.169859,"ns/op",gfh64-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,21676.393994,79.737149,"ns/op",gfh64-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,264.576888,30.103246,"ns/op",md5-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,570.851746,29.474362,"ns/op",md5-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1487.524977,38.388580,"ns/op",md5-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5216.321197,132.655423,"ns/op",md5-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,20165.734334,525.792056,"ns/op",md5-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,39868.589558,160.286195,"ns/op",md5-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,79391.106203,256.219263,"ns/op",md5-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,90.826119,8.258175,"ns/op",murmur3h32-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,151.141668,10.096434,"ns/op",murmur3h32-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,575.064299,18.865464,"ns/op",murmur3h32-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1912.384855,103.355397,"ns/op",murmur3h32-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7260.496797,39.690037,"ns/op",murmur3h32-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,15550.095846,1404.239119,"ns/op",murmur3h32-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,32586.012794,94.032472,"ns/op",murmur3h32-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,143.667593,15.033969,"ns/op",murmur3h128-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,206.201028,9.897461,"ns/op",murmur3h128-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,437.420018,2.208953,"ns/op",murmur3h128-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1422.684735,36.372677,"ns/op",murmur3h128-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5613.046362,16.255079,"ns/op",murmur3h128-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,11055.068505,400.401361,"ns/op",murmur3h128-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,21679.636378,45.695120,"ns/op",murmur3h128-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,377.206715,47.108882,"ns/op",sha1-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,841.758671,50.647229,"ns/op",sha1-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2268.987565,120.779538,"ns/op",sha1-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7754.091337,22.976510,"ns/op",sha1-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,29959.439188,71.566979,"ns/op",sha1-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,59566.880781,120.308105,"ns/op",sha1-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,118736.977449,252.670335,"ns/op",sha1-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,513.363823,48.765315,"ns/op",sha256-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1132.934457,34.164711,"ns/op",sha256-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3133.506005,10.167704,"ns/op",sha256-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,11259.835382,270.347920,"ns/op",sha256-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,43310.251348,122.695933,"ns/op",sha256-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,86557.270307,2370.030605,"ns/op",sha256-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,171883.147530,840.561704,"ns/op",sha256-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,809.091938,63.714332,"ns/op",sha384-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1356.585091,90.391868,"ns/op",sha384-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3035.871590,116.261035,"ns/op",sha384-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,9923.057690,353.301154,"ns/op",sha384-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,36797.736141,901.394801,"ns/op",sha384-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,72417.642993,255.735695,"ns/op",sha384-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,144003.521778,581.168483,"ns/op",sha384-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,809.898284,65.420517,"ns/op",sha512-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1336.211081,52.291087,"ns/op",sha512-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3067.414617,171.618552,"ns/op",sha512-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,9717.628238,37.096139,"ns/op",sha512-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,36784.770836,899.073516,"ns/op",sha512-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,72333.053117,172.942938,"ns/op",sha512-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,143866.918107,318.414500,"ns/op",sha512-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,117.734772,4.062203,"ns/op",sip-guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,238.690821,4.737693,"ns/op",sip-guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,726.981952,16.702856,"ns/op",sip-guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2665.203032,113.873598,"ns/op",sip-guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,10660.133912,968.992624,"ns/op",sip-guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,20044.420004,45.786576,"ns/op",sip-guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,40437.489784,1575.490954,"ns/op",sip-guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,43.212266,0.361806,"ns/op",xxh32-jpountz-jni,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,57.301066,2.454502,"ns/op",xxh32-jpountz-jni,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,111.477262,3.919716,"ns/op",xxh32-jpountz-jni,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,331.357512,1.736089,"ns/op",xxh32-jpountz-jni,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1213.111597,43.550008,"ns/op",xxh32-jpountz-jni,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2348.737646,3.793293,"ns/op",xxh32-jpountz-jni,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,4690.364705,108.997679,"ns/op",xxh32-jpountz-jni,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,27.732716,0.677656,"ns/op",xxh32-jpountz-safe,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,69.739320,2.118901,"ns/op",xxh32-jpountz-safe,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,237.936719,0.833039,"ns/op",xxh32-jpountz-safe,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,917.573483,6.022049,"ns/op",xxh32-jpountz-safe,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3617.064914,19.405157,"ns/op",xxh32-jpountz-safe,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,6971.252520,254.074245,"ns/op",xxh32-jpountz-safe,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,14011.382436,338.431974,"ns/op",xxh32-jpountz-safe,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,16.747627,0.380573,"ns/op",xxh32-pountz-unsafe,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,32.647382,0.147245,"ns/op",xxh32-pountz-unsafe,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,99.998160,0.160130,"ns/op",xxh32-pountz-unsafe,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,324.510479,8.559960,"ns/op",xxh32-pountz-unsafe,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1218.651114,4.597837,"ns/op",xxh32-pountz-unsafe,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2363.950842,41.114338,"ns/op",xxh32-pountz-unsafe,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,4708.327743,95.379969,"ns/op",xxh32-pountz-unsafe,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,55.304329,16.613638,"ns/op",xxh64-jpountz-jni,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,52.626190,3.967832,"ns/op",xxh64-jpountz-jni,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,79.322221,3.078758,"ns/op",xxh64-jpountz-jni,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,191.201197,5.995537,"ns/op",xxh64-jpountz-jni,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,635.377809,20.287583,"ns/op",xxh64-jpountz-jni,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1204.581006,2.641157,"ns/op",xxh64-jpountz-jni,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2385.268557,10.125845,"ns/op",xxh64-jpountz-jni,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,30.697939,1.098203,"ns/op",xxh64-jpountz-safe,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,78.213624,1.988750,"ns/op",xxh64-jpountz-safe,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,255.875263,2.504611,"ns/op",xxh64-jpountz-safe,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,965.407042,3.943461,"ns/op",xxh64-jpountz-safe,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3813.828291,21.550150,"ns/op",xxh64-jpountz-safe,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7632.941218,24.280777,"ns/op",xxh64-jpountz-safe,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,15358.061499,165.904458,"ns/op",xxh64-jpountz-safe,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,18.491530,0.145243,"ns/op",xxh64-jpountz-unsafe,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,28.960901,0.131336,"ns/op",xxh64-jpountz-unsafe,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,69.790258,1.781240,"ns/op",xxh64-jpountz-unsafe,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,208.028205,4.189307,"ns/op",xxh64-jpountz-unsafe,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,693.266101,4.540462,"ns/op",xxh64-jpountz-unsafe,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1349.257232,42.583884,"ns/op",xxh64-jpountz-unsafe,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2627.039880,5.625196,"ns/op",xxh64-jpountz-unsafe,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,160.256986,156.029696,"ns/op",sip-fwdeng,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,378.130783,16.235873,"ns/op",sip-fwdeng,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1313.169428,32.702419,"ns/op",sip-fwdeng,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5276.348001,113.116225,"ns/op",sip-fwdeng,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,20586.152063,378.753366,"ns/op",sip-fwdeng,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,40094.854403,1695.711598,"ns/op",sip-fwdeng,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,79705.728623,1052.423034,"ns/op",sip-fwdeng,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,73.818454,1.953700,"ns/op",sip-inline,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,631.553650,849.701596,"ns/op",sip-inline,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,521.824070,14.499899,"ns/op",sip-inline,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2172.786194,123.478673,"ns/op",sip-inline,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,8877.879619,813.210805,"ns/op",sip-inline,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,16780.972397,737.323126,"ns/op",sip-inline,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,36161.251757,3483.941850,"ns/op",sip-inline,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,9.978260,0.278959,"ns/op",city64-zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,27.475395,0.949573,"ns/op",city64-zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,69.081371,0.649095,"ns/op",city64-zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,226.560445,5.358258,"ns/op",city64-zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,871.938353,22.539345,"ns/op",city64-zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1706.749783,33.486651,"ns/op",city64-zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3416.325449,62.987167,"ns/op",city64-zah,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,11.089306,4.760176,"ns/op",farmna-zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,25.234939,5.262072,"ns/op",farmna-zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,60.854187,1.498790,"ns/op",farmna-zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,205.950063,12.889828,"ns/op",farmna-zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,770.364808,22.998877,"ns/op",farmna-zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1565.532413,34.682403,"ns/op",farmna-zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3046.746342,102.081788,"ns/op",farmna-zah,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,9.890599,0.164454,"ns/op",farmuo-zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,26.662388,0.396475,"ns/op",farmuo-zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,69.613480,1.773674,"ns/op",farmuo-zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,242.006690,7.911301,"ns/op",farmuo-zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,936.201074,22.286273,"ns/op",farmuo-zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1864.809362,70.527964,"ns/op",farmuo-zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3706.254049,129.348434,"ns/op",farmuo-zah,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,17.335254,0.178171,"ns/op",xxh64-zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,24.961086,0.739169,"ns/op",xxh64-zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,55.529989,1.455393,"ns/op",xxh64-zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,175.427534,7.289294,"ns/op",xxh64-zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,616.578558,8.245270,"ns/op",xxh64-zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1207.088417,15.262766,"ns/op",xxh64-zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2405.636334,61.270512,"ns/op",xxh64-zah,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,14.816279,0.363775,"ns/op",murmur3h128-zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,31.331673,0.469258,"ns/op",murmur3h128-zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,97.421597,3.811541,"ns/op",murmur3h128-zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,367.724496,7.291353,"ns/op",murmur3h128-zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1432.833283,19.829551,"ns/op",murmur3h128-zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2853.909960,36.586392,"ns/op",murmur3h128-zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5751.413659,200.254150,"ns/op",murmur3h128-zah,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,31.668335,0.135682,"ns/op",adler32-jre,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,62.512425,1.170300,"ns/op",adler32-jre,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,186.245926,3.877559,"ns/op",adler32-jre,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,678.403923,2.872648,"ns/op",adler32-jre,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2752.951945,62.480813,"ns/op",adler32-jre,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,5445.696899,17.309252,"ns/op",adler32-jre,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,11052.287320,253.124131,"ns/op",adler32-jre,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,55.148369,0.277442,"ns/op",crc32-jre,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,75.660112,0.302705,"ns/op",crc32-jre,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,99.229936,1.660648,"ns/op",crc32-jre,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,206.088386,7.347872,"ns/op",crc32-jre,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,638.001977,5.449228,"ns/op",crc32-jre,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1215.740851,6.602890,"ns/op",crc32-jre,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2386.571084,16.084992,"ns/op",crc32-jre,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,441.129543,548.927893,"ns/op",adler32-guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,448.311493,798.714321,"ns/op",adler32-guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1675.928055,1702.736723,"ns/op",adler32-guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3434.798442,4314.826804,"ns/op",adler32-guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,12367.624295,16420.140018,"ns/op",adler32-guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,38629.896046,32376.346066,"ns/op",adler32-guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,54634.024989,73379.177464,"ns/op",adler32-guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,103.814422,172.777858,"ns/op",crc32-guava-delegating,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,481.371634,488.521107,"ns/op",crc32-guava-delegating,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1002.368512,1400.241261,"ns/op",crc32-guava-delegating,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3862.659993,4525.029282,"ns/op",crc32-guava-delegating,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,17607.577697,17682.126179,"ns/op",crc32-guava-delegating,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,33291.464950,35533.584749,"ns/op",crc32-guava-delegating,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,74421.631754,67074.931450,"ns/op",crc32-guava-delegating,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,179.074493,234.750407,"ns/op",crc32-guava-rfc3720,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,329.198145,18.884546,"ns/op",crc32-guava-rfc3720,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1294.536760,25.352862,"ns/op",crc32-guava-rfc3720,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,5211.789777,204.080134,"ns/op",crc32-guava-rfc3720,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,20095.340613,328.160679,"ns/op",crc32-guava-rfc3720,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,40648.272806,1411.472988,"ns/op",crc32-guava-rfc3720,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,84928.054695,2627.005207,"ns/op",crc32-guava-rfc3720,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,103.386096,6.308677,"ns/op",gfh32-guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,189.236132,21.424181,"ns/op",gfh32-guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,599.887975,69.979246,"ns/op",gfh32-guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2335.156586,217.650506,"ns/op",gfh32-guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,24428.932361,34488.237811,"ns/op",gfh32-guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,89068.199782,65909.685600,"ns/op",gfh32-guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,125225.619215,145172.931484,"ns/op",gfh32-guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,294.797689,431.925375,"ns/op",gfh64-guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,265.027823,117.255761,"ns/op",gfh64-guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,808.680908,765.859269,"ns/op",gfh64-guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1783.447168,64.588504,"ns/op",gfh64-guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,7203.815080,621.143502,"ns/op",gfh64-guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,13827.758018,1341.826027,"ns/op",gfh64-guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,28408.543364,3927.641341,"ns/op",gfh64-guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,304.423085,47.664667,"ns/op",md5-guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,627.886164,56.019185,"ns/op",md5-guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1526.049796,44.702577,"ns/op",md5-guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,5571.665493,318.354721,"ns/op",md5-guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,21171.290892,927.256304,"ns/op",md5-guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,42104.588968,1690.501282,"ns/op",md5-guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,84097.534536,4648.777942,"ns/op",md5-guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,105.705922,13.978341,"ns/op",murmur3h32-guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,195.444081,16.510433,"ns/op",murmur3h32-guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,668.000088,70.370149,"ns/op",murmur3h32-guava,512
