"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: algo","Param: length"
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,11592.140207,248.423889,"ns/op",sha256,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,62707.332009,8484.217254,"ns/op",sha256,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,110548.431827,11584.706323,"ns/op",sha256,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,187001.849732,6034.341366,"ns/op",sha256,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5860.638437,4524.500912,"ns/op",sha384,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2806.063439,3962.202486,"ns/op",sha384,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,4803.259799,4035.719718,"ns/op",sha384,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,10000.078897,296.908043,"ns/op",sha384,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,37821.148668,4247.118771,"ns/op",sha384,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,79244.325660,1846.852186,"ns/op",sha384,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,148104.357664,3535.238495,"ns/op",sha384,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,4032.474349,4562.406599,"ns/op",sha512,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1306.594385,4.777370,"ns/op",sha512,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3037.144262,158.097699,"ns/op",sha512,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,9845.353046,405.165144,"ns/op",sha512,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,37028.192114,1815.826062,"ns/op",sha512,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,75837.141858,2091.348840,"ns/op",sha512,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,145888.852938,1979.174892,"ns/op",sha512,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,210.490985,348.849012,"ns/op",sip_hash_guava,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,240.435692,8.341778,"ns/op",sip_hash_guava,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,733.775822,27.468545,"ns/op",sip_hash_guava,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2645.092204,71.049442,"ns/op",sip_hash_guava,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,10372.779498,532.783312,"ns/op",sip_hash_guava,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,20855.603134,712.962734,"ns/op",sip_hash_guava,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,40253.499501,832.136435,"ns/op",sip_hash_guava,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,44.129020,1.057854,"ns/op",xxh32_jni_jpountz,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,56.256553,0.291304,"ns/op",xxh32_jni_jpountz,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,109.707556,0.747274,"ns/op",xxh32_jni_jpountz,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,328.506783,1.545607,"ns/op",xxh32_jni_jpountz,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1186.977864,2.306518,"ns/op",xxh32_jni_jpountz,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2341.299662,62.351193,"ns/op",xxh32_jni_jpountz,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,4652.530423,110.795066,"ns/op",xxh32_jni_jpountz,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,27.690253,1.353554,"ns/op",xxh32_safe_jpountz,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,68.842469,1.668058,"ns/op",xxh32_safe_jpountz,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,236.236876,0.818783,"ns/op",xxh32_safe_jpountz,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,908.898185,3.471966,"ns/op",xxh32_safe_jpountz,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3607.416292,71.291637,"ns/op",xxh32_safe_jpountz,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7161.105878,25.533674,"ns/op",xxh32_safe_jpountz,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,14093.079072,106.252112,"ns/op",xxh32_safe_jpountz,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,17.788305,5.160349,"ns/op",xxh32_unsafe_jpountz,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,32.711015,1.140235,"ns/op",xxh32_unsafe_jpountz,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,100.416755,3.259570,"ns/op",xxh32_unsafe_jpountz,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,322.649874,9.497471,"ns/op",xxh32_unsafe_jpountz,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1210.477276,4.329634,"ns/op",xxh32_unsafe_jpountz,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2399.477333,78.492577,"ns/op",xxh32_unsafe_jpountz,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,4728.164430,14.435191,"ns/op",xxh32_unsafe_jpountz,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,44.940414,0.939253,"ns/op",xxh64_jni_jpountz,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,52.830552,5.894955,"ns/op",xxh64_jni_jpountz,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,78.715060,1.466959,"ns/op",xxh64_jni_jpountz,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,190.312062,5.608249,"ns/op",xxh64_jni_jpountz,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,619.804612,0.952017,"ns/op",xxh64_jni_jpountz,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1197.927884,10.286316,"ns/op",xxh64_jni_jpountz,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2365.415790,8.015111,"ns/op",xxh64_jni_jpountz,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,30.383474,1.099725,"ns/op",xxh64_safe_jpountz,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,77.074789,1.053786,"ns/op",xxh64_safe_jpountz,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,252.931994,2.720403,"ns/op",xxh64_safe_jpountz,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,958.941210,3.545697,"ns/op",xxh64_safe_jpountz,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3827.008725,133.742781,"ns/op",xxh64_safe_jpountz,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7538.524551,49.701467,"ns/op",xxh64_safe_jpountz,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,15242.738044,356.083297,"ns/op",xxh64_safe_jpountz,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,18.512925,0.631225,"ns/op",xxh64_unsafe_jpountz,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,28.730496,0.106871,"ns/op",xxh64_unsafe_jpountz,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,69.213738,1.811019,"ns/op",xxh64_unsafe_jpountz,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,208.591520,5.978940,"ns/op",xxh64_unsafe_jpountz,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,686.681179,5.701131,"ns/op",xxh64_unsafe_jpountz,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1301.782158,50.484342,"ns/op",xxh64_unsafe_jpountz,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2546.559003,100.102979,"ns/op",xxh64_unsafe_jpountz,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,130.939103,12.927133,"ns/op",sip_hash_fwd_eng,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,362.033486,3.265196,"ns/op",sip_hash_fwd_eng,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1309.802366,44.865088,"ns/op",sip_hash_fwd_eng,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5332.034824,314.228287,"ns/op",sip_hash_fwd_eng,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,20453.908271,245.926861,"ns/op",sip_hash_fwd_eng,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,39534.349154,1553.438483,"ns/op",sip_hash_fwd_eng,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,80552.072496,4997.817764,"ns/op",sip_hash_fwd_eng,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,77.602726,6.518627,"ns/op",sip_hash_inline,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,175.966602,21.059663,"ns/op",sip_hash_inline,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,570.381419,55.119435,"ns/op",sip_hash_inline,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2169.126912,100.947806,"ns/op",sip_hash_inline,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,8471.672629,773.214936,"ns/op",sip_hash_inline,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,16746.536885,935.642987,"ns/op",sip_hash_inline,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,34124.837767,2586.084431,"ns/op",sip_hash_inline,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,32.335804,0.776720,"ns/op",city64,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,211.703575,5.220202,"ns/op",city64,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,800.054492,3.618900,"ns/op",city64,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3110.218352,80.722859,"ns/op",city64,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,12808.060649,302.945377,"ns/op",city64,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,25856.996518,41.122895,"ns/op",city64,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,51492.220676,1510.193176,"ns/op",city64,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,32.140884,0.030419,"ns/op",farm_na,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,204.785456,1.466275,"ns/op",farm_na,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,798.573826,21.361620,"ns/op",farm_na,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,3073.317041,8.006994,"ns/op",farm_na,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,12762.058723,66.670047,"ns/op",farm_na,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,25995.941860,703.604540,"ns/op",farm_na,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,50758.048457,1224.783422,"ns/op",farm_na,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,32.362962,0.845739,"ns/op",farm_uo,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,168.990953,1.149324,"ns/op",farm_uo,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,582.449995,5.105307,"ns/op",farm_uo,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,2003.846214,65.499619,"ns/op",farm_uo,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,8023.674350,428.649673,"ns/op",farm_uo,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,16006.828305,364.228832,"ns/op",farm_uo,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,31857.505106,982.070248,"ns/op",farm_uo,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,40.600707,1.102986,"ns/op",xxh64_zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,108.130796,0.369963,"ns/op",xxh64_zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,377.502845,11.538177,"ns/op",xxh64_zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1449.883695,18.921025,"ns/op",xxh64_zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,5604.779043,141.659152,"ns/op",xxh64_zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,10520.579071,294.560557,"ns/op",xxh64_zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,20871.365346,487.562904,"ns/op",xxh64_zah,32768
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,38.681060,1.090141,"ns/op",murmur3_zah,32
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,125.308220,3.242588,"ns/op",murmur3_zah,128
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,471.421260,5.377365,"ns/op",murmur3_zah,512
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,1938.044132,79.048180,"ns/op",murmur3_zah,2048
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,7645.326956,14.333513,"ns/op",murmur3_zah,8192
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,13779.736416,494.690198,"ns/op",murmur3_zah,16384
"au.com.acegi.hashbench.HashBench.withByteBuffer","avgt",1,10,27234.517942,930.316199,"ns/op",murmur3_zah,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,31.784963,0.905449,"ns/op",adler32,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,63.234167,2.371572,"ns/op",adler32,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,184.058061,5.562346,"ns/op",adler32,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,673.106332,3.181646,"ns/op",adler32,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2726.846230,65.366098,"ns/op",adler32,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,5487.766970,218.319877,"ns/op",adler32,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,10905.812506,24.712602,"ns/op",adler32,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,54.570911,0.277612,"ns/op",crc32,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,74.752006,2.122940,"ns/op",crc32,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,94.213598,1.275910,"ns/op",crc32,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,202.961772,5.085298,"ns/op",crc32,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,639.164640,14.127875,"ns/op",crc32,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1200.530175,2.211449,"ns/op",crc32,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2391.422053,79.463557,"ns/op",crc32,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,101.592597,16.038193,"ns/op",good_fast_hash_32,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,202.052303,20.240958,"ns/op",good_fast_hash_32,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,584.580052,68.503891,"ns/op",good_fast_hash_32,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2194.927926,196.537439,"ns/op",good_fast_hash_32,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,8242.700710,353.066894,"ns/op",good_fast_hash_32,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,16638.871366,2681.099053,"ns/op",good_fast_hash_32,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,38501.132722,3387.029139,"ns/op",good_fast_hash_32,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,158.280359,12.687285,"ns/op",good_fast_hash_64,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,233.656021,19.988020,"ns/op",good_fast_hash_64,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,515.645974,56.088238,"ns/op",good_fast_hash_64,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1828.282805,191.064871,"ns/op",good_fast_hash_64,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,6797.204392,448.210810,"ns/op",good_fast_hash_64,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,13686.598827,1372.244890,"ns/op",good_fast_hash_64,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,26345.456473,2189.228987,"ns/op",good_fast_hash_64,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,268.603898,19.603989,"ns/op",md5,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,591.825587,53.903122,"ns/op",md5,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1544.438974,59.874362,"ns/op",md5,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,5463.761502,140.668593,"ns/op",md5,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,21109.702009,833.606085,"ns/op",md5,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,42202.982170,2718.338545,"ns/op",md5,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,83631.964531,3711.692281,"ns/op",md5,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,96.416424,13.066351,"ns/op",murmur3_32_guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,181.449141,18.578105,"ns/op",murmur3_32_guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,595.784080,105.506083,"ns/op",murmur3_32_guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2214.670935,152.877545,"ns/op",murmur3_32_guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,8613.935885,785.343488,"ns/op",murmur3_32_guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,16360.973013,2715.170743,"ns/op",murmur3_32_guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,38127.735329,3409.285012,"ns/op",murmur3_32_guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,159.185681,19.429136,"ns/op",murmur3_128_guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,240.456309,24.153040,"ns/op",murmur3_128_guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,498.428986,31.152971,"ns/op",murmur3_128_guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1862.661103,200.195933,"ns/op",murmur3_128_guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,6939.046797,686.003257,"ns/op",murmur3_128_guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,13652.501498,1843.026513,"ns/op",murmur3_128_guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,27525.125505,3059.252395,"ns/op",murmur3_128_guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,376.636229,47.437388,"ns/op",sha1,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,879.418398,91.262690,"ns/op",sha1,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2287.312104,130.457390,"ns/op",sha1,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,8185.773203,501.824439,"ns/op",sha1,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,30914.175018,1015.665964,"ns/op",sha1,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,61479.282153,2108.568072,"ns/op",sha1,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,122518.736476,2611.841037,"ns/op",sha1,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,517.227003,60.391035,"ns/op",sha256,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1160.025164,60.435313,"ns/op",sha256,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3229.645840,194.841359,"ns/op",sha256,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,11331.192970,55.066771,"ns/op",sha256,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,44296.499495,1220.476312,"ns/op",sha256,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,87472.255792,2317.895067,"ns/op",sha256,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,176430.572119,5578.206530,"ns/op",sha256,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,863.912386,133.698161,"ns/op",sha384,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1387.734354,114.255901,"ns/op",sha384,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3121.913007,177.540807,"ns/op",sha384,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,10235.615505,520.865068,"ns/op",sha384,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,37148.435546,276.799748,"ns/op",sha384,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,74700.636396,3748.459714,"ns/op",sha384,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,147668.310156,3858.093045,"ns/op",sha384,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,816.832552,69.436748,"ns/op",sha512,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1388.625202,88.086521,"ns/op",sha512,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3089.980172,90.883462,"ns/op",sha512,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,10096.925263,521.891804,"ns/op",sha512,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,37485.735905,1262.257293,"ns/op",sha512,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,74164.052571,2513.034936,"ns/op",sha512,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,148459.541014,4811.771254,"ns/op",sha512,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,144.178051,29.715779,"ns/op",sip_hash_guava,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,258.897780,26.774995,"ns/op",sip_hash_guava,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,827.813394,37.032861,"ns/op",sip_hash_guava,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2989.958345,400.325322,"ns/op",sip_hash_guava,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,11628.744323,1319.453888,"ns/op",sip_hash_guava,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,22395.618289,1209.299916,"ns/op",sip_hash_guava,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,44228.745879,1793.358386,"ns/op",sip_hash_guava,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,33.006633,0.315380,"ns/op",xxh32_jni_jpountz,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,49.918906,3.878019,"ns/op",xxh32_jni_jpountz,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,99.663665,0.327549,"ns/op",xxh32_jni_jpountz,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,318.737103,8.197479,"ns/op",xxh32_jni_jpountz,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1173.680361,2.380159,"ns/op",xxh32_jni_jpountz,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,2324.669202,25.717773,"ns/op",xxh32_jni_jpountz,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,4621.032100,17.221226,"ns/op",xxh32_jni_jpountz,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,26.710801,0.523360,"ns/op",xxh32_safe_jpountz,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,49.590282,0.128344,"ns/op",xxh32_safe_jpountz,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,127.417964,0.334197,"ns/op",xxh32_safe_jpountz,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,431.229772,5.983785,"ns/op",xxh32_safe_jpountz,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1646.800814,51.874623,"ns/op",xxh32_safe_jpountz,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3212.310690,78.956714,"ns/op",xxh32_safe_jpountz,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,6136.334566,511.454407,"ns/op",xxh32_safe_jpountz,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,26.542872,0.155301,"ns/op",xxh32_unsafe_jpountz,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,49.893586,1.297449,"ns/op",xxh32_unsafe_jpountz,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,127.427324,0.394697,"ns/op",xxh32_unsafe_jpountz,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,426.732538,0.401792,"ns/op",xxh32_unsafe_jpountz,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,1614.777266,14.248786,"ns/op",xxh32_unsafe_jpountz,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,10,3098.726437,212.058594,"ns/op",xxh32_unsafe_jpountz,16384
